Chr,Pos,MAF,self_beta,nei_beta,Locus
4,6986192,0.261306533,0,-0.002322072,AT4G11530
4,6986192,0.261306533,0,-0.002322072,AT4G11540
4,6993950,0.412060302,0,-0.002512542,AT4G11510
4,6993950,0.412060302,0,-0.002512542,AT4G11521
4,6993950,0.412060302,0,-0.002512542,AT4G11530
4,6993950,0.412060302,0,-0.002512542,AT4G11540
4,6993950,0.412060302,0,-0.002512542,AT4G11550
4,6993950,0.412060302,0,-0.002512542,AT4G11560
4,7007579,0.412060302,0,-0.008103659,AT4G11560
4,7007579,0.412060302,0,-0.008103659,AT4G11570
4,7007579,0.412060302,0,-0.008103659,AT4G11580
4,7007579,0.412060302,0,-0.008103659,AT4G11590
4,7007579,0.412060302,0,-0.008103659,AT4G11600
4,7007584,0.35678392,0,-0.00189831,AT4G11560
4,7007584,0.35678392,0,-0.00189831,AT4G11570
4,7007584,0.35678392,0,-0.00189831,AT4G11580
4,7007584,0.35678392,0,-0.00189831,AT4G11590
4,7007584,0.35678392,0,-0.00189831,AT4G11600
4,7007793,0.286432161,0,-0.001642693,AT4G11560
4,7007793,0.286432161,0,-0.001642693,AT4G11570
4,7007793,0.286432161,0,-0.001642693,AT4G11580
4,7007793,0.286432161,0,-0.001642693,AT4G11590
4,7007793,0.286432161,0,-0.001642693,AT4G11600
4,7007992,0.286432161,0,-1.20E-16,AT4G11560
4,7007992,0.286432161,0,-1.20E-16,AT4G11570
4,7007992,0.286432161,0,-1.20E-16,AT4G11580
4,7007992,0.286432161,0,-1.20E-16,AT4G11590
4,7007992,0.286432161,0,-1.20E-16,AT4G11600
4,7008013,0.286432161,0,-7.39E-18,AT4G11560
4,7008013,0.286432161,0,-7.39E-18,AT4G11570
4,7008013,0.286432161,0,-7.39E-18,AT4G11580
4,7008013,0.286432161,0,-7.39E-18,AT4G11590
4,7008013,0.286432161,0,-7.39E-18,AT4G11600
4,7008154,0.427135678,0,-0.012244438,AT4G11560
4,7008154,0.427135678,0,-0.012244438,AT4G11570
4,7008154,0.427135678,0,-0.012244438,AT4G11580
4,7008154,0.427135678,0,-0.012244438,AT4G11590
4,7008154,0.427135678,0,-0.012244438,AT4G11600
4,7008154,0.427135678,0,-0.012244438,AT4G11610
4,7008255,0.286432161,0,-0.000929572,AT4G11560
4,7008255,0.286432161,0,-0.000929572,AT4G11570
4,7008255,0.286432161,0,-0.000929572,AT4G11580
4,7008255,0.286432161,0,-0.000929572,AT4G11590
4,7008255,0.286432161,0,-0.000929572,AT4G11600
4,7008255,0.286432161,0,-0.000929572,AT4G11610
4,7034184,0.090452261,-0.010737744,0,AT4G11650
4,7034184,0.090452261,-0.010737744,0,AT4G11653
4,7034184,0.090452261,-0.010737744,0,AT4G11655
4,7282317,0.135678392,-1.26E-05,0,AT4G12170
4,7282317,0.135678392,-1.26E-05,0,AT4G12180
4,7282317,0.135678392,-1.26E-05,0,AT4G12190
4,7282317,0.135678392,-1.26E-05,0,AT4G12200
4,7282317,0.135678392,-1.26E-05,0,AT4G12210
4,7282317,0.135678392,-1.26E-05,0,AT4G12220
4,7282317,0.135678392,-1.26E-05,0,AT4G12230
4,7282317,0.135678392,-1.26E-05,0,AT4G12240
4,7282317,0.135678392,-1.26E-05,0,AT4G12250
4,7292355,0.32160804,0,-0.000454418,AT4G12220
4,7292355,0.32160804,0,-0.000454418,AT4G12230
4,7292355,0.32160804,0,-0.000454418,AT4G12240
4,7292355,0.32160804,0,-0.000454418,AT4G12250
4,7292355,0.32160804,0,-0.000454418,AT4G12260
4,7292355,0.32160804,0,-0.000454418,AT4G12270
4,7292355,0.32160804,0,-0.000454418,AT4G12275
4,7342408,0.422110553,0,-0.000538371,AT4G12380
4,7342408,0.422110553,0,-0.000538371,AT4G12382
4,7342408,0.422110553,0,-0.000538371,AT4G12390
4,7342408,0.422110553,0,-0.000538371,AT4G12400
4,7342408,0.422110553,0,-0.000538371,AT4G12405
4,7342408,0.422110553,0,-0.000538371,AT4G12410
4,7386178,0.060301508,0.012430302,0,AT4G12440
4,7386178,0.060301508,0.012430302,0,AT4G12450
4,7612461,0.060301508,-0.007148348,0,AT4G13020
4,7612461,0.060301508,-0.007148348,0,AT4G13030
4,7612461,0.060301508,-0.007148348,0,AT4G13040
4,7612461,0.060301508,-0.007148348,0,AT4G13050
4,7612461,0.060301508,-0.007148348,0,AT4G13060
4,7734606,0.085427136,0.00246764,0,AT4G13265
4,7734606,0.085427136,0.00246764,0,AT4G13270
4,7734606,0.085427136,0.00246764,0,AT4G13280
4,7734606,0.085427136,0.00246764,0,AT4G13285
4,7734606,0.085427136,0.00246764,0,AT4G13290
4,7734648,0.085427136,6.48E-05,0,AT4G13265
4,7734648,0.085427136,6.48E-05,0,AT4G13270
4,7734648,0.085427136,6.48E-05,0,AT4G13280
4,7734648,0.085427136,6.48E-05,0,AT4G13285
4,7734648,0.085427136,6.48E-05,0,AT4G13290
4,7735681,0.130653266,8.19E-05,0,AT4G13265
4,7735681,0.130653266,8.19E-05,0,AT4G13270
4,7735681,0.130653266,8.19E-05,0,AT4G13280
4,7735681,0.130653266,8.19E-05,0,AT4G13285
4,7735681,0.130653266,8.19E-05,0,AT4G13290
4,7924546,0.442211055,0,-0.004010339,AT4G13610
4,7924546,0.442211055,0,-0.004010339,AT4G13611
4,7924546,0.442211055,0,-0.004010339,AT4G13615
4,7924546,0.442211055,0,-0.004010339,AT4G13620
4,8096472,0.427135678,0,0.000158637,AT4G13992
4,8096472,0.427135678,0,0.000158637,AT4G13996
4,8096472,0.427135678,0,0.000158637,AT4G14000
4,8096472,0.427135678,0,0.000158637,AT4G14010
4,8096472,0.427135678,0,0.000158637,AT4G14020
4,8096472,0.427135678,0,0.000158637,AT4G14030
4,8096472,0.427135678,0,0.000158637,AT4G14040
4,8096472,0.427135678,0,0.000158637,AT4G14050
4,8202788,0.40201005,0,0.011018087,AT4G14220
4,8202788,0.40201005,0,0.011018087,AT4G14225
4,8202788,0.40201005,0,0.011018087,AT4G14226
4,8202788,0.40201005,0,0.011018087,AT4G14230
4,8202788,0.40201005,0,0.011018087,AT4G14240
4,8285517,0.43718593,0,-7.49E-05,AT4G14370
4,8285517,0.43718593,0,-7.49E-05,AT4G14380
4,8285517,0.43718593,0,-7.49E-05,AT4G14385
4,8285517,0.43718593,0,-7.49E-05,AT4G14390
4,8329615,0.35678392,0,0.003338975,AT4G14465
4,8329615,0.35678392,0,0.003338975,AT4G14470
4,8329615,0.35678392,0,0.003338975,AT4G14480
4,8329615,0.35678392,0,0.003338975,AT4G14490
4,8329615,0.35678392,0,0.003338975,AT4G14500
4,8329615,0.35678392,0,0.003338975,AT4G14504
4,8420278,0.316582915,0,-4.78E-05,AT4G14680
4,8420278,0.316582915,0,-4.78E-05,AT4G14690
4,8420278,0.316582915,0,-4.78E-05,AT4G14695
4,8420278,0.316582915,0,-4.78E-05,AT4G14700
4,8420278,0.316582915,0,-4.78E-05,AT4G14710
4,8420278,0.316582915,0,-4.78E-05,AT4G14713
4,8454960,0.376884422,0,-0.00163485,AT4G14730
4,8454960,0.376884422,0,-0.00163485,AT4G14740
4,8454960,0.376884422,0,-0.00163485,AT4G14743
4,8454960,0.376884422,0,-0.00163485,AT4G14746
4,8880032,0.190954774,0,0.00424713,AT4G15540
4,8880032,0.190954774,0,0.00424713,AT4G15545
4,8880032,0.190954774,0,0.00424713,AT4G15550
4,8880032,0.190954774,0,0.00424713,AT4G15560
4,8919641,0.130653266,0.004866188,0,AT4G15620
4,8919641,0.130653266,0.004866188,0,AT4G15630
4,8919641,0.130653266,0.004866188,0,AT4G15640
4,8919641,0.130653266,0.004866188,0,AT4G15650
4,8919641,0.130653266,0.004866188,0,AT4G15660
4,9039608,0.351758794,0,-0.006776184,AT4G15920
4,9039608,0.351758794,0,-0.006776184,AT4G15930
4,9039608,0.351758794,0,-0.006776184,AT4G15940
4,9039608,0.351758794,0,-0.006776184,AT4G15950
4,9039608,0.351758794,0,-0.006776184,AT4G15953
4,9039608,0.351758794,0,-0.006776184,AT4G15955
4,9039608,0.351758794,0,-0.006776184,AT4G15960
4,9039654,0.351758794,0,-2.05E-15,AT4G15920
4,9039654,0.351758794,0,-2.05E-15,AT4G15930
4,9039654,0.351758794,0,-2.05E-15,AT4G15940
4,9039654,0.351758794,0,-2.05E-15,AT4G15950
4,9039654,0.351758794,0,-2.05E-15,AT4G15953
4,9039654,0.351758794,0,-2.05E-15,AT4G15955
4,9039654,0.351758794,0,-2.05E-15,AT4G15960
4,9040983,0.175879397,0,-0.009076928,AT4G15930
4,9040983,0.175879397,0,-0.009076928,AT4G15940
4,9040983,0.175879397,0,-0.009076928,AT4G15950
4,9040983,0.175879397,0,-0.009076928,AT4G15953
4,9040983,0.175879397,0,-0.009076928,AT4G15955
4,9040983,0.175879397,0,-0.009076928,AT4G15960
4,9280248,0.211055276,0,2.36E-06,AT4G16442
4,9280248,0.211055276,0,2.36E-06,AT4G16444
4,9280248,0.211055276,0,2.36E-06,AT4G16447
4,9280248,0.211055276,0,2.36E-06,AT4G16450
4,9280248,0.211055276,0,2.36E-06,AT4G16451
4,9280248,0.211055276,0,2.36E-06,AT4G16460
4,9280248,0.211055276,0,2.36E-06,AT4G16465
4,9280248,0.211055276,0,2.36E-06,AT4G16470
4,9280248,0.211055276,0,2.36E-06,AT4G16475
4,9465175,0.301507538,0,0.000554823,AT4G16807
4,9465175,0.301507538,0,0.000554823,AT4G16810
4,9465175,0.301507538,0,0.000554823,AT4G16820
4,9465175,0.301507538,0,0.000554823,AT4G16830
4,9465175,0.301507538,0,0.000554823,AT4G16835
4,9488515,0.35678392,0,-0.004593969,AT4G16850
4,9488515,0.35678392,0,-0.004593969,AT4G16855
4,9488515,0.35678392,0,-0.004593969,AT4G16860
4,9488515,0.35678392,0,-0.004593969,AT4G16870
4,9488515,0.35678392,0,-0.004593969,AT4G16880
4,9492973,0.43718593,0,0.001723923,AT4G16860
4,9492973,0.43718593,0,0.001723923,AT4G16870
4,9492973,0.43718593,0,0.001723923,AT4G16880
4,9493117,0.43718593,0,2.55E-16,AT4G16860
4,9493117,0.43718593,0,2.55E-16,AT4G16870
4,9493117,0.43718593,0,2.55E-16,AT4G16880
4,9494577,0.472361809,0,0.005469021,AT4G16860
4,9494577,0.472361809,0,0.005469021,AT4G16880
4,9500770,0.055276382,-0.007655909,0,AT4G16880
4,9500770,0.055276382,-0.007655909,0,AT4G16890
4,9500770,0.055276382,-0.007655909,0,AT4G16892
4,9500937,0.090452261,-2.09E-07,0,AT4G16880
4,9500937,0.090452261,-2.09E-07,0,AT4G16890
4,9500937,0.090452261,-2.09E-07,0,AT4G16892
4,9501229,0.055276382,-6.50E-17,0,AT4G16880
4,9501229,0.055276382,-6.50E-17,0,AT4G16890
4,9501229,0.055276382,-6.50E-17,0,AT4G16892
4,9522155,0.090452261,0.000138441,0,AT4G16915
4,9522155,0.090452261,0.000138441,0,AT4G16920
4,9522155,0.090452261,0.000138441,0,AT4G16930
4,9522155,0.090452261,0.000138441,0,AT4G16935
4,9569231,0.477386935,0,0.007228382,AT4G16990
4,9569231,0.477386935,0,0.007228382,AT4G17000
4,9569231,0.477386935,0,0.007228382,AT4G17005
4,9569231,0.477386935,0,0.007228382,AT4G17010
4,9652047,0.095477387,0,2.17E-05,AT4G17170
4,9652047,0.095477387,0,2.17E-05,AT4G17180
4,9652047,0.095477387,0,2.17E-05,AT4G17190
4,9652047,0.095477387,0,2.17E-05,AT4G17200
4,9652047,0.095477387,0,2.17E-05,AT4G17210
4,9652047,0.095477387,0,2.17E-05,AT4G17215
4,9652047,0.095477387,0,2.17E-05,AT4G17220
4,9738334,0.271356784,-0.000107402,0,AT4G17450
4,9738334,0.271356784,-0.000107402,0,AT4G17460
4,9738334,0.271356784,-0.000107402,0,AT4G17470
4,9738334,0.271356784,-0.000107402,0,AT4G17480
4,9741378,0.391959799,0,0.00048834,AT4G17450
4,9741378,0.391959799,0,0.00048834,AT4G17460
4,9741378,0.391959799,0,0.00048834,AT4G17470
4,9741378,0.391959799,0,0.00048834,AT4G17480
4,9741378,0.391959799,0,0.00048834,AT4G17483
4,9768827,0.492462312,0,-0.00291472,AT4G17500
4,9768827,0.492462312,0,-0.00291472,AT4G17505
4,9768827,0.492462312,0,-0.00291472,AT4G17510
4,9768827,0.492462312,0,-0.00291472,AT4G17512
4,9768827,0.492462312,0,-0.00291472,AT4G17520
4,9768827,0.492462312,0,-0.00291472,AT4G17530
4,9768827,0.492462312,0,-0.00291472,AT4G17540
4,10058917,0.432160804,0,0.000203466,AT4G18150
4,10058917,0.432160804,0,0.000203466,AT4G18160
4,10058917,0.432160804,0,0.000203466,AT4G18170
4,10058917,0.432160804,0,0.000203466,AT4G18180
4,10192652,0.492462312,0,-0.000342064,AT4G18430
4,10192652,0.492462312,0,-0.000342064,AT4G18440
4,10192652,0.492462312,0,-0.000342064,AT4G18450
4,10192652,0.492462312,0,-0.000342064,AT4G18460
4,10192652,0.492462312,0,-0.000342064,AT4G18465
4,10192652,0.492462312,0,-0.000342064,AT4G18470
4,10278484,0.316582915,0,0.001716354,AT4G18660
4,10278484,0.316582915,0,0.001716354,AT4G18670
4,10278484,0.316582915,0,0.001716354,AT4G18680
4,10278484,0.316582915,0,0.001716354,AT4G18690
4,10278484,0.316582915,0,0.001716354,AT4G18692
4,10418825,0.43718593,0,0.000635951,AT4G19006
4,10418825,0.43718593,0,0.000635951,AT4G19010
4,10418825,0.43718593,0,0.000635951,AT4G19020
4,10418825,0.43718593,0,0.000635951,AT4G19030
4,10418825,0.43718593,0,0.000635951,AT4G19035
4,10482677,0.472361809,0,0.000820958,AT4G19160
4,10482677,0.472361809,0,0.000820958,AT4G19170
4,10482677,0.472361809,0,0.000820958,AT4G19180
4,10482677,0.472361809,0,0.000820958,AT4G19185
4,10530067,0.105527638,0.005611304,0,AT4G19230
4,10530067,0.105527638,0.005611304,0,AT4G19239
4,10530067,0.105527638,0.005611304,0,AT4G19240
4,10530067,0.105527638,0.005611304,0,AT4G19250
4,10530067,0.105527638,0.005611304,0,AT4G19260
4,10530067,0.105527638,0.005611304,0,AT4G19270
4,10600511,0.195979899,0,3.24E-05,AT4G19430
4,10600511,0.195979899,0,3.24E-05,AT4G19440
4,10600511,0.195979899,0,3.24E-05,AT4G19450
4,10600511,0.195979899,0,3.24E-05,AT4G19452
4,10608419,0.472361809,0,-0.034379456,AT4G19430
4,10608419,0.472361809,0,-0.034379456,AT4G19440
4,10608419,0.472361809,0,-0.034379456,AT4G19450
4,10608419,0.472361809,0,-0.034379456,AT4G19452
4,10608419,0.472361809,0,-0.034379456,AT4G19460
4,10608419,0.472361809,0,-0.034379456,AT4G19470
4,10608419,0.472361809,0,-0.034379456,AT4G19480
4,10616901,0.457286432,0.000111164,0,AT4G19452
4,10616901,0.457286432,0.000111164,0,AT4G19460
4,10616901,0.457286432,0.000111164,0,AT4G19470
4,10616901,0.457286432,0.000111164,0,AT4G19480
4,10616901,0.457286432,0.000111164,0,AT4G19490
4,10617006,0.457286432,3.06E-17,0,AT4G19452
4,10617006,0.457286432,3.06E-17,0,AT4G19460
4,10617006,0.457286432,3.06E-17,0,AT4G19470
4,10617006,0.457286432,3.06E-17,0,AT4G19480
4,10617006,0.457286432,3.06E-17,0,AT4G19490
4,10617075,0.457286432,6.97E-18,0,AT4G19452
4,10617075,0.457286432,6.97E-18,0,AT4G19460
4,10617075,0.457286432,6.97E-18,0,AT4G19470
4,10617075,0.457286432,6.97E-18,0,AT4G19480
4,10617075,0.457286432,6.97E-18,0,AT4G19490
4,10621232,0.351758794,0.000460818,0,AT4G19470
4,10621232,0.351758794,0.000460818,0,AT4G19480
4,10621232,0.351758794,0.000460818,0,AT4G19490
4,10743074,0.361809045,0,0.018914984,AT4G19730
4,10743074,0.361809045,0,0.018914984,AT4G19740
4,10743074,0.361809045,0,0.018914984,AT4G19750
4,10743074,0.361809045,0,0.018914984,AT4G19760
4,10743617,0.341708543,0,0.012674247,AT4G19730
4,10743617,0.341708543,0,0.012674247,AT4G19740
4,10743617,0.341708543,0,0.012674247,AT4G19750
4,10743617,0.341708543,0,0.012674247,AT4G19760
4,10743916,0.341708543,0,1.23E-05,AT4G19740
4,10743916,0.341708543,0,1.23E-05,AT4G19750
4,10743916,0.341708543,0,1.23E-05,AT4G19760
4,10743983,0.341708543,0,5.06E-16,AT4G19740
4,10743983,0.341708543,0,5.06E-16,AT4G19750
4,10743983,0.341708543,0,5.06E-16,AT4G19760
4,10744357,0.341708543,0,6.67E-17,AT4G19740
4,10744357,0.341708543,0,6.67E-17,AT4G19750
4,10744357,0.341708543,0,6.67E-17,AT4G19760
4,10744357,0.341708543,0,6.67E-17,AT4G19770
4,10807202,0.447236181,0,-0.000242594,AT4G19920
4,10807202,0.447236181,0,-0.000242594,AT4G19925
4,10807202,0.447236181,0,-0.000242594,AT4G19930
4,10807202,0.447236181,0,-0.000242594,AT4G19940
4,10807202,0.447236181,0,-0.000242594,AT4G19950
4,10807202,0.447236181,0,-0.000242594,AT4G19960
4,10865408,0.361809045,0,0.000710722,AT4G20070
4,10865408,0.361809045,0,0.000710722,AT4G20080
4,10865408,0.361809045,0,0.000710722,AT4G20090
4,10865408,0.361809045,0,0.000710722,AT4G20095
4,10865408,0.361809045,0,0.000710722,AT4G20100
4,10890389,0.055276382,0.004948812,0,AT4G20140
4,10890389,0.055276382,0.004948812,0,AT4G20150
4,10890389,0.055276382,0.004948812,0,AT4G20160
4,10890389,0.055276382,0.004948812,0,AT4G20170
4,11274274,0.085427136,0.005805051,0,AT4G21105
4,11274274,0.085427136,0.005805051,0,AT4G21110
4,11274274,0.085427136,0.005805051,0,AT4G21120
4,11274274,0.085427136,0.005805051,0,AT4G21130
4,11274274,0.085427136,0.005805051,0,AT4G21140
4,11274274,0.085427136,0.005805051,0,AT4G21150
4,11305889,0.432160804,0,-0.011103074,AT4G21200
4,11305889,0.432160804,0,-0.011103074,AT4G21210
4,11305889,0.432160804,0,-0.011103074,AT4G21213
4,11305889,0.432160804,0,-0.011103074,AT4G21215
4,11851062,0.432160804,0,-8.45E-05,AT4G22485
4,11851062,0.432160804,0,-8.45E-05,AT4G22490
4,11851062,0.432160804,0,-8.45E-05,AT4G22505
4,11851062,0.432160804,0,-8.45E-05,AT4G22510
4,11851062,0.432160804,0,-8.45E-05,AT4G22513
4,11851062,0.432160804,0,-8.45E-05,AT4G22517
4,11851062,0.432160804,0,-8.45E-05,AT4G22520
4,11851062,0.432160804,0,-8.45E-05,AT4G22530
4,11994596,0.366834171,0,-0.001713427,AT4G22820
4,11994596,0.366834171,0,-0.001713427,AT4G22830
4,11994596,0.366834171,0,-0.001713427,AT4G22840
4,11994596,0.366834171,0,-0.001713427,AT4G22850
4,11994596,0.366834171,0,-0.001713427,AT4G22860
4,11994596,0.366834171,0,-0.001713427,AT4G22870
4,12107443,0.32160804,0,-0.00129377,AT4G23090
4,12107443,0.32160804,0,-0.00129377,AT4G23100
4,12107443,0.32160804,0,-0.00129377,AT4G23110
4,12107443,0.32160804,0,-0.00129377,AT4G23120
4,12121612,0.447236181,0,-0.000543788,AT4G23120
4,12121612,0.447236181,0,-0.000543788,AT4G23130
4,12121612,0.447236181,0,-0.000543788,AT4G23140
4,12121612,0.447236181,0,-0.000543788,AT4G23150
4,12335667,0.497487437,0,-0.0181473,AT4G23660
4,12335667,0.497487437,0,-0.0181473,AT4G23670
4,12335667,0.497487437,0,-0.0181473,AT4G23680
4,12335667,0.497487437,0,-0.0181473,AT4G23690
4,13243172,0.442211055,0,0.000175178,AT4G26120
4,13243172,0.442211055,0,0.000175178,AT4G26130
4,13243172,0.442211055,0,0.000175178,AT4G26140
4,13248329,0.396984925,0,0.003755474,AT4G26130
4,13248329,0.396984925,0,0.003755474,AT4G26140
4,13248329,0.396984925,0,0.003755474,AT4G26150
4,13248329,0.396984925,0,0.003755474,AT4G26160
4,13494152,0.376884422,0,0.000736229,AT4G26780
4,13494152,0.376884422,0,0.000736229,AT4G26790
4,13494152,0.376884422,0,0.000736229,AT4G26795
4,13494152,0.376884422,0,0.000736229,AT4G26800
4,13494152,0.376884422,0,0.000736229,AT4G26810
4,13494152,0.376884422,0,0.000736229,AT4G26820
4,13494152,0.376884422,0,0.000736229,AT4G26830
4,13494152,0.376884422,0,0.000736229,AT4G26840
4,13494152,0.376884422,0,0.000736229,AT4G26850
4,13494276,0.412060302,0,0.006476854,AT4G26780
4,13494276,0.412060302,0,0.006476854,AT4G26790
4,13494276,0.412060302,0,0.006476854,AT4G26795
4,13494276,0.412060302,0,0.006476854,AT4G26800
4,13494276,0.412060302,0,0.006476854,AT4G26810
4,13494276,0.412060302,0,0.006476854,AT4G26820
4,13494276,0.412060302,0,0.006476854,AT4G26830
4,13494276,0.412060302,0,0.006476854,AT4G26840
4,13494276,0.412060302,0,0.006476854,AT4G26850
4,13494416,0.376884422,0,1.10E-16,AT4G26780
4,13494416,0.376884422,0,1.10E-16,AT4G26790
4,13494416,0.376884422,0,1.10E-16,AT4G26795
4,13494416,0.376884422,0,1.10E-16,AT4G26800
4,13494416,0.376884422,0,1.10E-16,AT4G26810
4,13494416,0.376884422,0,1.10E-16,AT4G26820
4,13494416,0.376884422,0,1.10E-16,AT4G26830
4,13494416,0.376884422,0,1.10E-16,AT4G26840
4,13494416,0.376884422,0,1.10E-16,AT4G26850
4,13724594,0.201005025,0.003959724,0,AT4G27430
4,13724594,0.201005025,0.003959724,0,AT4G27435
4,13724594,0.201005025,0.003959724,0,AT4G27440
4,13724594,0.201005025,0.003959724,0,AT4G27450
4,13724594,0.201005025,0.003959724,0,AT4G27460
4,13973951,0.296482412,-0.002951179,0,AT4G28100
4,13973951,0.296482412,-0.002951179,0,AT4G28110
4,13973951,0.296482412,-0.002951179,0,AT4G28130
4,13973951,0.296482412,-0.002951179,0,AT4G28140
4,13973951,0.296482412,-0.002951179,0,AT4G28150
4,13973951,0.296482412,-0.002951179,0,AT4G28160
4,13973951,0.296482412,-0.002951179,0,AT4G28162
4,13973951,0.296482412,-0.002951179,0,AT4G28170
4,13973951,0.296482412,-0.002951179,0,AT4G28180
4,14242097,0.075376884,0.007431373,0,AT4G28830
4,14242097,0.075376884,0.007431373,0,AT4G28840
4,14242097,0.075376884,0.007431373,0,AT4G28850
4,14242097,0.075376884,0.007431373,0,AT4G28860
4,14242097,0.075376884,0.007431373,0,AT4G28870
4,14303181,0.366834171,0,-0.00717351,AT4G29000
4,14303181,0.366834171,0,-0.00717351,AT4G29010
4,14303181,0.366834171,0,-0.00717351,AT4G29020
4,14303181,0.366834171,0,-0.00717351,AT4G29030
4,14303181,0.366834171,0,-0.00717351,AT4G29033
4,14303181,0.366834171,0,-0.00717351,AT4G29035
4,14457825,0.391959799,0,-0.003173104,AT4G29350
4,14457825,0.391959799,0,-0.003173104,AT4G29360
4,14457825,0.391959799,0,-0.003173104,AT4G29370
4,14457825,0.391959799,0,-0.003173104,AT4G29380
4,14457825,0.391959799,0,-0.003173104,AT4G29390
4,14464343,0.432160804,0,-0.009016193,AT4G29370
4,14464343,0.432160804,0,-0.009016193,AT4G29380
4,14464343,0.432160804,0,-0.009016193,AT4G29390
4,14464343,0.432160804,0,-0.009016193,AT4G29400
4,14464343,0.432160804,0,-0.009016193,AT4G29410
4,14464343,0.432160804,0,-0.009016193,AT4G29415
4,14464343,0.432160804,0,-0.009016193,AT4G29420
4,14464343,0.432160804,0,-0.009016193,AT4G29430
4,14784485,0.266331658,0,-5.59E-05,AT4G30200
4,14943550,0.371859296,0,0.00321885,AT4G30590
4,14943550,0.371859296,0,0.00321885,AT4G30600
4,14943550,0.371859296,0,0.00321885,AT4G30610
4,14943550,0.371859296,0,0.00321885,AT4G30620
4,14943550,0.371859296,0,0.00321885,AT4G30630
4,15064452,0.472361809,0,-9.16E-05,AT4G30940
4,15064452,0.472361809,0,-9.16E-05,AT4G30950
4,15064452,0.472361809,0,-9.16E-05,AT4G30960
4,15109515,0.48241206,0,0.001546262,AT4G30996
4,15109515,0.48241206,0,0.001546262,AT4G31000
4,15109515,0.48241206,0,0.001546262,AT4G31010
4,15109515,0.48241206,0,0.001546262,AT4G31020
4,15109515,0.48241206,0,0.001546262,AT4G31030
4,15109515,0.48241206,0,0.001546262,AT4G31040
4,15109515,0.48241206,0,0.001546262,AT4G31050
4,15109515,0.48241206,0,0.001546262,AT4G31060
4,15385525,0.311557789,0,1.75E-05,AT4G31790
4,15385525,0.311557789,0,1.75E-05,AT4G31800
4,15385525,0.311557789,0,1.75E-05,AT4G31805
4,15385525,0.311557789,0,1.75E-05,AT4G31810
4,15385525,0.311557789,0,1.75E-05,AT4G31820
4,15517133,0.070351759,-0.000829109,0,AT4G32080
4,15517133,0.070351759,-0.000829109,0,AT4G32090
4,15517133,0.070351759,-0.000829109,0,AT4G32100
4,15517133,0.070351759,-0.000829109,0,AT4G32105
4,15517133,0.070351759,-0.000829109,0,AT4G32110
4,15517133,0.070351759,-0.000829109,0,AT4G32120
4,15517133,0.070351759,-0.000829109,0,AT4G32130
4,15517133,0.070351759,-0.000829109,0,AT4G32140
4,15592044,0.060301508,0,-0.001034247,AT4G32280
4,15592044,0.060301508,0,-0.001034247,AT4G32285
