name_i,name_j,geno_i,geno_j,relativeDam_i
Li-2:1,Kondara,7223,6929,-17.6329278701003
Li-2:1,Kyoto,7223,7207,-14.9008298421628
Li-2:1,Kz-1,7223,6930,-21.100819093987
Li-2:1,Kz-13,7223,6830,-16.3038197390383
Li-2:1,Kz-9,7223,6931,-15.2241640251228
Li-2:1,Lc-0,7223,8323,-12.1365366317279
Li-2:1,Ler-1,7223,6932,-12.671031118471
Li-2:1,Li-2:1,7223,7223,0
Li-2:1,Liarum,7223,8241,-20.1966563006734
Li-2:1,Lillo-1,7223,8242,-19.1212278543468
Li-2:1,Lip-0,7223,8325,-12.7673922793016
Li-2:1,Lis-1,7223,8326,-11.8386268342529
Li-2:1,Lis-2,7223,8222,-20.0815321460325
Li-2:1,Lisse,7223,8430,-23.1231773312676
Li-2:1,LL-0,7223,6933,-15.1672404509486
Li-2:1,Lm-2,7223,8329,-20.1012300048646
Li-2:1,Lom1-1,7223,6042,-23.9363275044654
Li-2:1,Lov-1,7223,6043,-25.5706669712352
Li-2:1,Lov-5,7223,6046,-23.9323504559499
Li-2:1,Lp2-2,7223,7520,-12.0271927115434
Li-2:1,Lp2-6,7223,7521,-8.70374978942353
Li-2:1,Lu-1,7223,8334,-6.26204954728164
Li-2:1,Lund,7223,8335,-7.289680864629
Li-2:1,Lz-0,7223,6936,-16.7969018551719
Li-2:1,Mir-0,7223,8337,-21.4849586729967
Li-2:1,Mr-0,7223,7522,-25.5959709007934
Li-2:1,Mrk-0,7223,6937,-23.8679288878986
Li-2:1,Ms-0,7223,6938,-15.6398398828578
Li-2:1,Mt-0,7223,6939,-18.1926415154712
Li-2:1,Mz-0,7223,6940,-23.9387523417033
Li-2:1,N13,7223,7438,-16.1637638575067
Li-2:1,Na-1,7223,8343,-16.4457148696406
Li-2:1,NC-6,7223,8246,-13.8851018496458
Li-2:1,Nd-1,7223,6942,-18.3727233612555
Li-2:1,NFA-10,7223,6943,-18.5718400817963
Li-2:1,NFA-8,7223,6944,-14.0217468250468
Li-2:1,No-0,7223,7275,-14.729564136936
Li-2:1,Nok-3,7223,6945,-27.2250172660657
Li-2:1,Nw-0,7223,7258,-21.1661027659576
Li-2:1,Or-1,7223,6074,-20.1318013816383
Li-2:1,Ost-0,7223,8351,-17.8585901989766
Li-2:1,Ove-0,7223,7287,-11.1083749383672
Li-2:1,Oy-0,7223,6946,-22.8635069024387
Li-2:1,Pa-1,7223,8353,-17.9068165546528
Li-2:1,Per-1,7223,8354,-19.9493076859325
Li-2:1,Petergof,7223,7296,-11.6390830569261
Li-2:1,PHW-2,7223,8243,-13.5941237056507
Li-2:1,PHW-34,7223,8244,-18.7529703152329
Li-2:1,Pi-0,7223,7298,-12.6336432861565
Li-2:1,Pla-0,7223,7300,-15.2852217846929
Li-2:1,Pna-10,7223,7526,-16.6402404854704
Li-2:1,Pna-17,7223,7523,-14.9919530389412
Li-2:1,Pro-0,7223,8213,-23.9861996966809
Li-2:1,Pu2-23,7223,6951,-18.5946497543821
Li-2:1,Pu2-7,7223,6956,-1.03443195309295
Li-2:1,Pu2-8,7223,6953,-4.32534722535384
Li-2:1,Ra-0,7223,6958,-17.2143304448207
Li-2:1,Rak-2,7223,8365,-7.81401447115131
Li-2:1,Rd-0,7223,8366,-10.9087754987067
Li-2:1,Ren-1,7223,6959,-14.3766944348779
Li-2:1,Ren-11,7223,6960,-16.1743717152178
Li-2:1,Rev-1,7223,8369,-12.2063746465681
Li-2:1,Rmx-A02,7223,7524,-20.5714465915209
Li-2:1,Rmx-A180,7223,7525,-14.9083015834601
Li-2:1,RRS-10,7223,7515,-14.8341874409594
Li-2:1,RRS-7,7223,7514,-27.200548294286
Li-2:1,Rsch-4,7223,8374,-22.4252514272067
Li-2:1,Rubezhnoe-1,7223,7323,-19.2035392440897
Li-2:1,San-2,7223,8247,-13.2991484117127
Li-2:1,Sanna-2,7223,8376,-15.7436438946797
Li-2:1,Sap-0,7223,8378,-9.11041071173687
Li-2:1,Sav-0,7223,8412,-13.3423314698821
Li-2:1,Se-0,7223,6961,-20.3794219910571
Li-2:1,Seattle-0,7223,8245,-21.1141434254161
Li-2:1,Sf-1,7223,7327,-18.8801586176666
Li-2:1,Shahdara,7223,6962,-22.2811802478125
Li-2:1,Sorbo,7223,6963,-21.6180221407984
Li-2:1,Spr1-2,7223,6964,-16.9562568203329
Li-2:1,Spr1-6,7223,6965,-21.4325277738699
Li-2:1,Sq-1,7223,6966,-26.7921282044471
Li-2:1,Sq-8,7223,6967,-15.0731132425213
Li-2:1,Sr:5,7223,8386,-15.003628224035
Li-2:1,St-0,7223,8387,-26.0439048441939
Li-2:1,Stw-0,7223,8388,-10.4355651332727
Li-2:1,Ta-0,7223,8389,-18.0828728688072
Li-2:1,Tamm-2,7223,6968,-16.1004282217617
Li-2:1,Tamm-27,7223,6969,-16.685737439173
Li-2:1,Tottarp-2,7223,6243,-9.02921392611877
Li-2:1,Ts-1,7223,6970,-19.7454680565745
Li-2:1,Ts-5,7223,6971,-21.0207335999988
Li-2:1,Tsu-0,7223,7373,-22.3377950806516
Li-2:1,Tsu-1,7223,6972,-18.9558572350082
Li-2:1,Tu-0,7223,8395,-20.5048670638397
Li-2:1,Uk-3,7223,10022,-21.1579051205653
Li-2:1,Ull1-1,7223,8426,-23.8566344963792
Li-2:1,Ull2-5,7223,6974,-14.6757574363701
Li-2:1,Uod-1,7223,6975,-9.34911645169906
Li-2:1,Uod-7,7223,6976,-20.7564164166087
Li-2:1,Van-0,7223,6977,-13.9719686914281
Li-2:1,Var2-1,7223,7516,-15.9743825604969
Li-2:1,Var2-6,7223,7517,-20.6032695962335
Li-2:1,Vastervik,7223,9058,-12.6093844548436
Li-2:1,Vimmerby,7223,8249,-23.4435544388778
Li-2:1,Vinslov,7223,9057,-15.7116006179925
Li-2:1,Wa-1,7223,6978,-9.55728764085836
Li-2:1,Wei-0,7223,6979,-18.6632775465369
Li-2:1,Wil-1,7223,8419,-10.0707474377799
Li-2:1,Wil-2,7223,7413,-11.7777309493697
Li-2:1,Ws-0,7223,6980,-19.1516555832297
Li-2:1,Ws-2,7223,6981,-11.5466299820782
Li-2:1,Wt-5,7223,6982,-26.9490402691876
Li-2:1,Wu-0,7223,7415,-13.6872871871221
Li-2:1,Yo-0,7223,6983,-22.493141855316
Li-2:1,Zdr-1,7223,6984,-21.096067804487
Li-2:1,Zdr-6,7223,6985,-20.6493127590419
Li-2:1,Zu-0,7223,7417,-14.8548613944783
Li-2:1,Zu-1,7223,7418,-13.9951742976665
Li-2:1,Er-0,7223,7125,-15.6184099573012
Li-2:1,Fja1-1,7223,8422,-19.1109008628466
Li-2:1,gl1-2,7223,2,-7.26302707423392
Li-2:1,gl1-1,7223,1,-12.671031118471
Liarum,Ag-0,8241,6897,-21.8196367228586
Liarum,Ak-1,8241,6987,-21.11475912829
Liarum,Alc-0,8241,6988,-21.3203294448529
Liarum,Algutsrum,8241,8230,-24.6278064737593
Liarum,An-1,8241,6898,-10.9287897236211
Liarum,Ang-0,8241,6992,-20.0175498558232
Liarum,Ba1-2,8241,8256,-17.6461901877674
Liarum,Ba4-1,8241,8258,-26.8593283477454
Liarum,Ba5-1,8241,8259,-26.0006428668278
Liarum,Bay-0,8241,6899,-21.9522895527822
Liarum,Bg-2,8241,6709,-9.06401494617932
Liarum,Bil-5,8241,6900,-16.3451895608942
Liarum,Bil-7,8241,6901,-17.1142863061742
Liarum,Bla-1,8241,7015,-11.3948697288428
Liarum,Bor-1,8241,5837,-22.596522037278
Liarum,Bor-4,8241,6903,-17.2111145238335
Liarum,Br-0,8241,6904,-20.0548719359439
Liarum,Bro1-6,8241,8231,-9.90364390494338
Liarum,Bs-1,8241,8270,-22.7759859835198
Liarum,Bu-0,8241,8271,-13.1812808537043
Liarum,Buckhorn_Pass,8241,7033,-22.9649092476081
Liarum,Bur-0,8241,5719,-26.4564269608831
Liarum,C24,8241,6906,-18.7973320509904
Liarum,Can-0,8241,8274,-26.616720728308
Liarum,Cen-0,8241,8275,-14.5665052835543
Liarum,CIBC-17,8241,6907,-18.0514342401942
Liarum,Co,8241,7081,-18.514220027335
Liarum,Col-0,8241,6909,-23.9951666156921
Liarum,Ct-1,8241,6910,-20.5944117605096
Liarum,Cvi-0,8241,6911,-23.1614790341074
Liarum,Dem-4,8241,8233,-23.0699698548855
Liarum,Dra3-1,8241,8283,-8.1866286564481
Liarum,DraII-1,8241,8284,-9.60092864589194
Liarum,DraIII-1,8241,8285,-9.48779464267789
Liarum,Duk,8241,6008,-21.4950246334107
Liarum,Eden-1,8241,6009,-26.5774922199918
Liarum,Eden-2,8241,6913,-25.3207239546052
Liarum,Edi-0,8241,6914,-23.2832484529759
Liarum,Eds-1,8241,6016,-23.8061605115882
Liarum,Ei-2,8241,6915,-13.6821830491061
Liarum,En-1,8241,8290,-16.8984581078329
Liarum,Est-1,8241,6916,-19.0851780973946
Liarum,Fab-2,8241,6917,-20.2188643142415
Liarum,Fab-4,8241,6918,-34.1743907760416
Liarum,Fei-0,8241,8215,-15.0862093560467
Liarum,Fr-2,8241,7133,-21.1336563051965
Liarum,Ga-0,8241,6919,-20.1381250706414
Liarum,Gd-1,8241,8296,-11.4580760670443
Liarum,Ge-0,8241,8297,-19.3434936641035
Liarum,Got-22,8241,6920,-18.4311685264676
Liarum,Got-7,8241,6921,-21.5414874338788
Liarum,Gr-1,8241,8300,-12.9914134465386
Liarum,Gu-0,8241,6922,-20.1206284536736
Liarum,Gul1-2,8241,8234,-18.4486108952708
Liarum,Gy-0,8241,8214,-17.2003066587336
Liarum,H55,8241,7461,-22.3517019353969
Liarum,Hi-0,8241,8304,-12.4953121019129
Liarum,Hod,8241,8235,-15.2762734739853
Liarum,Hov4-1,8241,8306,-20.0453160680304
Liarum,Hovdala-2,8241,6039,-21.7678767782023
Liarum,HR-10,8241,6923,-12.5222287191328
Liarum,HR-5,8241,6924,-12.6331160072403
Liarum,Hs-0,8241,8310,-9.64070325325604
Liarum,HSm,8241,8236,-18.4712367680454
Liarum,In-0,8241,8311,-13.8215172492517
Liarum,Is-0,8241,8312,-25.5904359580655
Liarum,Jm-0,8241,8313,-11.7105480712751
Liarum,Ka-0,8241,8314,-16.2979975818851
Liarum,Kas-2,8241,8424,-24.6008213465414
Liarum,Kavlinge-1,8241,8237,-21.783527306823
Liarum,Kelsterbach-4,8241,8420,-14.4961211657153
Liarum,Kent,8241,8238,-10.1078429611657
Liarum,Kin-0,8241,6926,-22.6950041819405
Liarum,Kn-0,8241,7186,-24.0211323345312
Liarum,Kni-1,8241,6040,-18.4588596118152
Liarum,Kno-10,8241,6927,-22.2831198855049
Liarum,Kno-18,8241,6928,-26.6107593306388
Liarum,Koln,8241,8239,-14.2623332248686
Liarum,Kondara,8241,6929,-25.9354501872922
Liarum,Kyoto,8241,7207,-19.5943203489984
Liarum,Kz-1,8241,6930,-15.7048723286203
Liarum,Kz-13,8241,6830,-27.6077913946395
Liarum,Kz-9,8241,6931,-20.6591102865548
Liarum,Lc-0,8241,8323,-16.0490676703958
Liarum,Ler-1,8241,6932,-26.9945263549865
Liarum,Li-2:1,8241,7223,-20.1966563006734
Liarum,Liarum,8241,8241,0
Liarum,Lillo-1,8241,8242,-17.7695055733495
Liarum,Lip-0,8241,8325,-19.7024042365619
Liarum,Lis-1,8241,8326,-20.3490045296176
Liarum,Lis-2,8241,8222,-15.5730334222248
Liarum,Lisse,8241,8430,-19.5902222034851
Liarum,LL-0,8241,6933,-24.1921484309151
Liarum,Lm-2,8241,8329,-13.216459547381
Liarum,Lom1-1,8241,6042,-19.2183810799629
Liarum,Lov-1,8241,6043,-25.1522603290613
Liarum,Lov-5,8241,6046,-25.1653069701974
Liarum,Lp2-2,8241,7520,-17.5159462485613
Liarum,Lp2-6,8241,7521,-17.640766509239
Liarum,Lu-1,8241,8334,-11.9682060462611
Liarum,Lund,8241,8335,-16.0474641885909
Liarum,Lz-0,8241,6936,-11.9265844038405
Liarum,Mir-0,8241,8337,-16.9074267180183
Liarum,Mr-0,8241,7522,-31.1250401140115
Liarum,Mrk-0,8241,6937,-20.6893350506934
Liarum,Ms-0,8241,6938,-24.70294800476
Liarum,Mt-0,8241,6939,-14.0588490042592
Liarum,Mz-0,8241,6940,-22.4957766018007
Liarum,N13,8241,7438,-34.8781863147908
Liarum,Na-1,8241,8343,-15.2022934111164
Liarum,NC-6,8241,8246,-17.3186239456481
Liarum,Nd-1,8241,6942,-14.6515500929346
Liarum,NFA-10,8241,6943,-14.4617998561054
Liarum,NFA-8,8241,6944,-5.98859651572936
Liarum,No-0,8241,7275,-21.2243820088515
Liarum,Nok-3,8241,6945,-20.2416760436655
Liarum,Nw-0,8241,7258,-11.4772396110667
Liarum,Or-1,8241,6074,-27.581560063931
Liarum,Ost-0,8241,8351,-13.5039695596453
Liarum,Ove-0,8241,7287,-8.49192499307058
Liarum,Oy-0,8241,6946,-15.8603542606324
Liarum,Pa-1,8241,8353,-11.5512328859049
Liarum,Per-1,8241,8354,-22.9169783713717
Liarum,Petergof,8241,7296,-19.5818077030412
Liarum,PHW-2,8241,8243,-21.1317296798517
Liarum,PHW-34,8241,8244,-17.8960972409227
Liarum,Pi-0,8241,7298,-21.2773035523842
Liarum,Pla-0,8241,7300,-20.1963510623583
Liarum,Pna-10,8241,7526,-24.0269672412834
Liarum,Pna-17,8241,7523,-9.02763001315054
Liarum,Pro-0,8241,8213,-21.4934900295599
Liarum,Pu2-23,8241,6951,-14.6607528633475
Liarum,Pu2-7,8241,6956,-20.9879354505101
Liarum,Pu2-8,8241,6953,-17.8280095852832
Liarum,Ra-0,8241,6958,-10.1017021574188
Liarum,Rak-2,8241,8365,-10.8579089317372
Liarum,Rd-0,8241,8366,-16.4813762851545
Liarum,Ren-1,8241,6959,-16.2358732688575
Liarum,Ren-11,8241,6960,-8.38831813257846
Liarum,Rev-1,8241,8369,-14.9344060801857
Liarum,Rmx-A02,8241,7524,-19.4874260319954
Liarum,Rmx-A180,8241,7525,-13.9932512300183
Liarum,RRS-10,8241,7515,-22.6519820712387
Liarum,RRS-7,8241,7514,-21.7627695209306
Liarum,Rsch-4,8241,8374,-10.3050751204924
Liarum,Rubezhnoe-1,8241,7323,-21.4261650351212
Liarum,San-2,8241,8247,-10.6990058069269
Liarum,Sanna-2,8241,8376,-22.0897726730087
Liarum,Sap-0,8241,8378,-20.8736201064952
Liarum,Sav-0,8241,8412,-10.5258861699825
Liarum,Se-0,8241,6961,-16.2808539085695
Liarum,Seattle-0,8241,8245,-21.8701482526763
Liarum,Sf-1,8241,7327,-19.2867315655659
Liarum,Shahdara,8241,6962,-29.5084781057856
Liarum,Sorbo,8241,6963,-18.3780066696263
Liarum,Spr1-2,8241,6964,-12.3035625081927
Liarum,Spr1-6,8241,6965,-10.1956313654904
Liarum,Sq-1,8241,6966,-8.00932867091156
Liarum,Sq-8,8241,6967,-16.680012442966
Liarum,Sr:5,8241,8386,-19.5087371088788
Liarum,St-0,8241,8387,-16.7756527695046
Liarum,Stw-0,8241,8388,-12.6890779789874
Liarum,Ta-0,8241,8389,-23.7664116786102
Liarum,Tamm-2,8241,6968,-26.5382160973118
Liarum,Tamm-27,8241,6969,-23.3463013245801
Liarum,Tottarp-2,8241,6243,-17.4074276088483
Liarum,Ts-1,8241,6970,-18.0173753424389
Liarum,Ts-5,8241,6971,-22.3348604188805
Liarum,Tsu-0,8241,7373,-4.94100851648351
Liarum,Tsu-1,8241,6972,-6.4215898595171
Liarum,Tu-0,8241,8395,-4.47476978322215
Liarum,Uk-3,8241,10022,-21.1225464282422
Liarum,Ull1-1,8241,8426,-17.5589677054764
Liarum,Ull2-5,8241,6974,-9.92542718855395
Liarum,Uod-1,8241,6975,-4.19684183377405
Liarum,Uod-7,8241,6976,-10.6940001175854
Liarum,Van-0,8241,6977,-6.41179615961179
Liarum,Var2-1,8241,7516,-14.517819651145
Liarum,Var2-6,8241,7517,-13.6844985517391
Liarum,Vastervik,8241,9058,-12.62382391763
Liarum,Vimmerby,8241,8249,-18.4253847588683
Liarum,Vinslov,8241,9057,-15.7631578413352
Liarum,Wa-1,8241,6978,-27.2316694444621
Liarum,Wei-0,8241,6979,-16.1889730570568
Liarum,Wil-1,8241,8419,-22.29909976031
Liarum,Wil-2,8241,7413,-23.8163679895583
Liarum,Ws-0,8241,6980,-17.5833507174138
Liarum,Ws-2,8241,6981,-18.411380976531
Liarum,Wt-5,8241,6982,-21.3573994480976
Liarum,Wu-0,8241,7415,-24.4463634022749
Liarum,Yo-0,8241,6983,-17.118902212137
Liarum,Zdr-1,8241,6984,-20.0019401850187
Liarum,Zdr-6,8241,6985,-22.620444242955
Liarum,Zu-0,8241,7417,-26.0696348364001
Liarum,Zu-1,8241,7418,-8.73890449755976
Liarum,Er-0,8241,7125,-19.3715922762836
Liarum,Fja1-1,8241,8422,-25.9882818451354
Liarum,gl1-2,8241,2,-23.9951666156921
Liarum,gl1-1,8241,1,-26.9945263549865
Lillo-1,Ag-0,8242,6897,-3.8627350526402
Lillo-1,Ak-1,8242,6987,-10.7644166323897
Lillo-1,Alc-0,8242,6988,-11.3939158342439
Lillo-1,Algutsrum,8242,8230,-10.6108772158759
Lillo-1,An-1,8242,6898,-12.381446119333
Lillo-1,Ang-0,8242,6992,-13.1262397255122
Lillo-1,Ba1-2,8242,8256,-13.9163412504355
Lillo-1,Ba4-1,8242,8258,-15.2302382953554
Lillo-1,Ba5-1,8242,8259,-15.32290862457
Lillo-1,Bay-0,8242,6899,-10.0771609675662
Lillo-1,Bg-2,8242,6709,-11.5797391805418
Lillo-1,Bil-5,8242,6900,-5.28795832111289
Lillo-1,Bil-7,8242,6901,-5.22585160077008
Lillo-1,Bla-1,8242,7015,-1.79785615861001
Lillo-1,Bor-1,8242,5837,-3.3715669165456
Lillo-1,Bor-4,8242,6903,-11.9028506681344
Lillo-1,Br-0,8242,6904,-13.5317018274473
Lillo-1,Bro1-6,8242,8231,-5.54267458890931
Lillo-1,Bs-1,8242,8270,-5.17971865660082
Lillo-1,Bu-0,8242,8271,-9.32046767874361
Lillo-1,Buckhorn_Pass,8242,7033,-19.5457778429539
Lillo-1,Bur-0,8242,5719,-9.12633527352525
Lillo-1,C24,8242,6906,-10.9593287555081
Lillo-1,Can-0,8242,8274,-9.4133441646844
Lillo-1,Cen-0,8242,8275,-19.3875276456037
Lillo-1,CIBC-17,8242,6907,-12.6247292508261
Lillo-1,Co,8242,7081,-12.1781302011046
Lillo-1,Col-0,8242,6909,-28.3736165355697
Lillo-1,Ct-1,8242,6910,-6.24531195365623
Lillo-1,Cvi-0,8242,6911,-10.1551924355272
Lillo-1,Dem-4,8242,8233,-17.8389226580328
Lillo-1,Dra3-1,8242,8283,-7.23140600105399
Lillo-1,DraII-1,8242,8284,-3.78883371203409
Lillo-1,DraIII-1,8242,8285,-4.68222957089519
Lillo-1,Duk,8242,6008,-7.80636072860496
Lillo-1,Eden-1,8242,6009,-6.95511142000734
Lillo-1,Eden-2,8242,6913,-10.9006771272338
Lillo-1,Edi-0,8242,6914,-11.0583375343768
Lillo-1,Eds-1,8242,6016,-8.7663848230659
Lillo-1,Ei-2,8242,6915,-8.04390597177789
Lillo-1,En-1,8242,8290,-6.43610671487133
Lillo-1,Est-1,8242,6916,-5.03950919879981
Lillo-1,Fab-2,8242,6917,-14.2262940067592
Lillo-1,Fab-4,8242,6918,-21.1095905960577
Lillo-1,Fei-0,8242,8215,-12.5581211873519
Lillo-1,Fr-2,8242,7133,-12.8638155710857
Lillo-1,Ga-0,8242,6919,0.376835561475028
Lillo-1,Gd-1,8242,8296,-12.8498948842294
Lillo-1,Ge-0,8242,8297,-16.8687832931596
Lillo-1,Got-22,8242,6920,-8.77521331052915
Lillo-1,Got-7,8242,6921,-12.5280823655879
Lillo-1,Gr-1,8242,8300,-2.13305380424953
Lillo-1,Gu-0,8242,6922,-7.0705909571003
Lillo-1,Gul1-2,8242,8234,-15.3702286951973
Lillo-1,Gy-0,8242,8214,-17.003809276164
Lillo-1,H55,8242,7461,-10.9806597292968
Lillo-1,Hi-0,8242,8304,-4.23473491736813
Lillo-1,Hod,8242,8235,-16.1132231522564
Lillo-1,Hov4-1,8242,8306,-11.146999946724
Lillo-1,Hovdala-2,8242,6039,-12.659021713535
Lillo-1,HR-10,8242,6923,-9.56205277252697
Lillo-1,HR-5,8242,6924,-14.1053905745822
Lillo-1,Hs-0,8242,8310,4.20612056821875
Lillo-1,HSm,8242,8236,-13.864033572339
Lillo-1,In-0,8242,8311,-3.47420255921068
Lillo-1,Is-0,8242,8312,-15.3949401851732
Lillo-1,Jm-0,8242,8313,1.47347752258694
Lillo-1,Ka-0,8242,8314,-21.556645345566
Lillo-1,Kas-2,8242,8424,-9.241616570427
Lillo-1,Kavlinge-1,8242,8237,-15.2480023287336
Lillo-1,Kelsterbach-4,8242,8420,-13.5457742118254
Lillo-1,Kent,8242,8238,-8.1922580576004
Lillo-1,Kin-0,8242,6926,-11.2505779677011
Lillo-1,Kn-0,8242,7186,-8.99371968700246
Lillo-1,Kni-1,8242,6040,-10.6560951922397
Lillo-1,Kno-10,8242,6927,-17.4884004178982
Lillo-1,Kno-18,8242,6928,-10.0111539865048
Lillo-1,Koln,8242,8239,-23.2094186876303
Lillo-1,Kondara,8242,6929,-12.4658882946177
Lillo-1,Kyoto,8242,7207,-9.90438970381452
Lillo-1,Kz-1,8242,6930,-6.55527847985892
Lillo-1,Kz-13,8242,6830,-18.5160914638188
Lillo-1,Kz-9,8242,6931,-15.3252303278144
Lillo-1,Lc-0,8242,8323,-25.0076205155998
Lillo-1,Ler-1,8242,6932,-9.63280779379154
Lillo-1,Li-2:1,8242,7223,-19.1212278543468
Lillo-1,Liarum,8242,8241,-17.7695055733495
Lillo-1,Lillo-1,8242,8242,0
Lillo-1,Lip-0,8242,8325,-9.11576541005031
Lillo-1,Lis-1,8242,8326,-15.7998282937846
Lillo-1,Lis-2,8242,8222,-16.1283324836671
Lillo-1,Lisse,8242,8430,-12.7435619469388
Lillo-1,LL-0,8242,6933,-14.2794231069746
Lillo-1,Lm-2,8242,8329,-8.37852200466312
Lillo-1,Lom1-1,8242,6042,-0.892833226499619
Lillo-1,Lov-1,8242,6043,-13.518659298469
Lillo-1,Lov-5,8242,6046,-10.5673826276712
Lillo-1,Lp2-2,8242,7520,-1.98619631086883
Lillo-1,Lp2-6,8242,7521,-5.50457789301493
Lillo-1,Lu-1,8242,8334,-10.2845957874659
Lillo-1,Lund,8242,8335,-8.74028127621067
Lillo-1,Lz-0,8242,6936,-16.3614510726115
Lillo-1,Mir-0,8242,8337,-12.8858350531908
Lillo-1,Mr-0,8242,7522,-5.18161794464423
Lillo-1,Mrk-0,8242,6937,-6.03372207107998
Lillo-1,Ms-0,8242,6938,-10.6535027757861
Lillo-1,Mt-0,8242,6939,-6.67357168157879
Lillo-1,Mz-0,8242,6940,-7.02237110698297
Lillo-1,N13,8242,7438,-21.5322003962395
Lillo-1,Na-1,8242,8343,-13.9666722167009
Lillo-1,NC-6,8242,8246,-19.5631871420997
Lillo-1,Nd-1,8242,6942,-10.5949079879327
Lillo-1,NFA-10,8242,6943,-9.03396500327298
Lillo-1,NFA-8,8242,6944,-6.81360600267387
Lillo-1,No-0,8242,7275,-16.3297442388538
Lillo-1,Nok-3,8242,6945,-8.34905190770117
Lillo-1,Nw-0,8242,7258,1.47180721540279
Lillo-1,Or-1,8242,6074,-2.1162779197821
Lillo-1,Ost-0,8242,8351,-3.31725630943244
Lillo-1,Ove-0,8242,7287,-12.9743967441295
Lillo-1,Oy-0,8242,6946,-9.91047301857928
Lillo-1,Pa-1,8242,8353,-10.6324401020041
Lillo-1,Per-1,8242,8354,-11.7261841254546
Lillo-1,Petergof,8242,7296,-9.87615206491901
Lillo-1,PHW-2,8242,8243,-8.64296035934165
Lillo-1,PHW-34,8242,8244,-15.9479007613649
Lillo-1,Pi-0,8242,7298,-14.0486896187524
Lillo-1,Pla-0,8242,7300,-14.0455815758004
Lillo-1,Pna-10,8242,7526,-20.2889900395272
Lillo-1,Pna-17,8242,7523,-10.7179127780469
Lillo-1,Pro-0,8242,8213,-5.9753115769018
Lillo-1,Pu2-23,8242,6951,-10.7912505809633
Lillo-1,Pu2-7,8242,6956,-16.6003704294477
Lillo-1,Pu2-8,8242,6953,-4.13097814176933
Lillo-1,Ra-0,8242,6958,-8.45805278504592
Lillo-1,Rak-2,8242,8365,-11.0900159113481
Lillo-1,Rd-0,8242,8366,-4.53713599748228
Lillo-1,Ren-1,8242,6959,-7.33231852331989
Lillo-1,Ren-11,8242,6960,-2.6773293859132
Lillo-1,Rev-1,8242,8369,-8.90405833767706
Lillo-1,Rmx-A02,8242,7524,-21.399106727066
Lillo-1,Rmx-A180,8242,7525,-14.1595863876038
Lillo-1,RRS-10,8242,7515,-18.9787693620168
Lillo-1,RRS-7,8242,7514,-4.14203066067154
Lillo-1,Rsch-4,8242,8374,-9.10834797528553
Lillo-1,Rubezhnoe-1,8242,7323,-9.2657452741101
Lillo-1,San-2,8242,8247,-0.600585839401166
Lillo-1,Sanna-2,8242,8376,-12.18353383025
Lillo-1,Sap-0,8242,8378,-13.4895212117871
Lillo-1,Sav-0,8242,8412,0.560469244113857
Lillo-1,Se-0,8242,6961,-13.6113310052905
Lillo-1,Seattle-0,8242,8245,-10.9411861162691
Lillo-1,Sf-1,8242,7327,-11.4101148562486
Lillo-1,Shahdara,8242,6962,-19.1026110327392
Lillo-1,Sorbo,8242,6963,-8.91897748210554
Lillo-1,Spr1-2,8242,6964,-11.2035449709239
Lillo-1,Spr1-6,8242,6965,1.703995378744
Lillo-1,Sq-1,8242,6966,-3.55609893264631
Lillo-1,Sq-8,8242,6967,-5.29676952446053
Lillo-1,Sr:5,8242,8386,-5.07718296574971
Lillo-1,St-0,8242,8387,-12.1684943657167
Lillo-1,Stw-0,8242,8388,-13.0948230237952
Lillo-1,Ta-0,8242,8389,-19.287895413771
Lillo-1,Tamm-2,8242,6968,-9.25871772366296
Lillo-1,Tamm-27,8242,6969,-7.12199502917522
Lillo-1,Tottarp-2,8242,6243,-4.93130051497913
Lillo-1,Ts-1,8242,6970,-10.1571447962304
Lillo-1,Ts-5,8242,6971,-11.2461873354437
Lillo-1,Tsu-0,8242,7373,-11.6757913993427
Lillo-1,Tsu-1,8242,6972,-11.9311960985713
Lillo-1,Tu-0,8242,8395,-11.0616953226737
Lillo-1,Uk-3,8242,10022,-14.9727876811404
Lillo-1,Ull1-1,8242,8426,-9.17435429739071
Lillo-1,Ull2-5,8242,6974,-9.88127502197564
Lillo-1,Uod-1,8242,6975,-4.55442494079956
Lillo-1,Uod-7,8242,6976,-7.21198782379609
Lillo-1,Van-0,8242,6977,-12.5582218759985
Lillo-1,Var2-1,8242,7516,-4.45650020010286
Lillo-1,Var2-6,8242,7517,-6.39901737715487
Lillo-1,Vastervik,8242,9058,-7.09951181096475
Lillo-1,Vimmerby,8242,8249,-5.50376030761379
Lillo-1,Vinslov,8242,9057,-1.32041874002661
Lillo-1,Wa-1,8242,6978,-19.5687883954871
Lillo-1,Wei-0,8242,6979,-4.07887940365687
Lillo-1,Wil-1,8242,8419,-12.0709264275835
Lillo-1,Wil-2,8242,7413,-14.9393939919745
Lillo-1,Ws-0,8242,6980,-14.9685762372478
Lillo-1,Ws-2,8242,6981,-18.9433550403501
Lillo-1,Wt-5,8242,6982,-10.1868384851653
Lillo-1,Wu-0,8242,7415,-5.91066009088553
Lillo-1,Yo-0,8242,6983,-9.90158053435332
Lillo-1,Zdr-1,8242,6984,-2.4324898334872
Lillo-1,Zdr-6,8242,6985,-7.0004433599575
Lillo-1,Zu-0,8242,7417,-9.92110542585861
Lillo-1,Zu-1,8242,7418,3.03701635045974
